date,country,city,market,product,price,unit,currency,source,collected_by
2026-06-07,benin,parakou,market_5,haricots,296.04,kg,XOF,field survey,agent_1
2026-06-07,benin,parakou,market_1,tomates,400.49,kg,XOF,field survey,agent_3
2026-06-07,benin,abomey,market_3,blé,768.84,kg,XOF,field survey,agent_9
2026-06-07,benin,abomey,market_3,riz,700.96,kg,XOF,field survey,agent_5
2026-06-07,benin,abomey,market_2,huile,334.08,litre,XOF,field survey,agent_1
2026-06-07,benin,abomey,market_2,sucre,288.4,kg,XOF,field survey,agent_9
2026-06-07,benin,abomey,market_4,wheat,468.67,kg,XOF,field survey,agent_4
2026-06-07,benin,abomey,market_5,lait,315.34,litre,XOF,field survey,agent_5
2026-06-07,benin,abomey,market_5,œufs,918.32,douzaine,XOF,field survey,agent_1
2026-06-07,benin,abomey,market_5,poisson,893.86,kg,XOF,field survey,agent_4
2026-06-07,benin,abomey,market_5,haricots,553.29,kg,XOF,field survey,agent_4
2026-06-07,benin,abomey,market_1,tomates,898.87,kg,XOF,field survey,agent_5
2026-06-07,benin,bohicon,market_1,blé,556.03,kg,XOF,field survey,agent_6
2026-06-07,benin,bohicon,market_4,riz,790.71,kg,XOF,field survey,agent_1
2026-06-07,benin,bohicon,market_2,huile,258.46,litre,XOF,field survey,agent_3
2026-06-07,benin,bohicon,market_4,sucre,142.89,kg,XOF,field survey,agent_9
2026-06-07,benin,bohicon,market_4,wheat,679.66,kg,XOF,field survey,agent_4
2026-06-07,benin,bohicon,market_4,lait,697.17,litre,XOF,field survey,agent_5
2026-06-07,benin,bohicon,market_1,œufs,517.36,douzaine,XOF,field survey,agent_2
2026-06-07,benin,bohicon,market_4,poisson,307.66,kg,XOF,field survey,agent_9
2026-06-07,benin,bohicon,market_3,haricots,269.06,kg,XOF,field survey,agent_3
2026-06-07,benin,bohicon,market_5,tomates,282.28,kg,XOF,field survey,agent_6
2026-06-07,ghana,accra,market_2,blé,252.68,kg,GHS,field survey,agent_1
2026-06-07,ghana,accra,market_4,riz,965.21,kg,GHS,field survey,agent_6
2026-06-07,ghana,accra,market_3,huile,776.77,litre,GHS,field survey,agent_4
2026-06-07,ghana,accra,market_1,sucre,437.04,kg,GHS,field survey,agent_6
2026-06-07,ghana,accra,market_1,wheat,648.36,kg,GHS,field survey,agent_4
2026-06-07,ghana,accra,market_1,lait,195.08,litre,GHS,field survey,agent_1
2026-06-07,ghana,accra,market_1,œufs,278.85,douzaine,GHS,field survey,agent_6
2026-06-07,ghana,accra,market_4,poisson,632.99,kg,GHS,field survey,agent_2
2026-06-07,ghana,accra,market_3,haricots,624.47,kg,GHS,field survey,agent_3
2026-06-07,ghana,accra,market_4,tomates,381.95,kg,GHS,field survey,agent_2
2026-06-07,ghana,kumasi,market_2,blé,371.59,kg,GHS,field survey,agent_5
2026-06-07,ghana,kumasi,market_5,riz,165.98,kg,GHS,field survey,agent_9
2026-06-07,ghana,kumasi,market_4,huile,184.17,litre,GHS,field survey,agent_6
2026-06-07,ghana,kumasi,market_2,sucre,591.84,kg,GHS,field survey,agent_5
2026-06-07,ghana,kumasi,market_1,wheat,712.23,kg,GHS,field survey,agent_1
2026-06-07,ghana,kumasi,market_2,lait,969.65,litre,GHS,field survey,agent_6
2026-06-07,ghana,kumasi,market_1,œufs,991.67,douzaine,GHS,field survey,agent_5
2026-06-07,ghana,kumasi,market_5,poisson,539.47,kg,GHS,field survey,agent_5
2026-06-07,ghana,kumasi,market_2,haricots,617.84,kg,GHS,field survey,agent_1
2026-06-07,ghana,kumasi,market_4,tomates,355.67,kg,GHS,field survey,agent_4
2026-06-07,ghana,tamale,market_3,blé,226.35,kg,GHS,field survey,agent_1
2026-06-07,ghana,tamale,market_4,riz,559.12,kg,GHS,field survey,agent_2
2026-06-07,ghana,tamale,market_1,huile,514.68,litre,GHS,field survey,agent_3
2026-06-07,ghana,tamale,market_3,sucre,408.4,kg,GHS,field survey,agent_2
2026-06-07,ghana,tamale,market_4,wheat,504.89,kg,GHS,field survey,agent_7
2026-06-07,ghana,tamale,market_5,lait,129.97,litre,GHS,field survey,agent_5
2026-06-07,ghana,tamale,market_2,œufs,491.76,douzaine,GHS,field survey,agent_9
2026-06-07,ghana,tamale,market_2,poisson,155.29,kg,GHS,field survey,agent_7
2026-06-07,ghana,tamale,market_1,haricots,518.73,kg,GHS,field survey,agent_5
2026-06-07,ghana,tamale,market_5,tomates,173.78,kg,GHS,field survey,agent_8
2026-06-07,ghana,takoradi,market_2,blé,796.03,kg,GHS,field survey,agent_8
2026-06-07,ghana,takoradi,market_5,riz,608.61,kg,GHS,field survey,agent_8
2026-06-07,ghana,takoradi,market_3,huile,182.63,litre,GHS,field survey,agent_3
2026-06-07,ghana,takoradi,market_5,sucre,121.69,kg,GHS,field survey,agent_5
2026-06-07,ghana,takoradi,market_5,wheat,503.28,kg,GHS,field survey,agent_6
2026-06-07,ghana,takoradi,market_4,lait,292.1,litre,GHS,field survey,agent_6
2026-06-07,ghana,takoradi,market_3,œufs,159.68,douzaine,GHS,field survey,agent_2
2026-06-07,ghana,takoradi,market_3,poisson,788.73,kg,GHS,field survey,agent_3
2026-06-07,ghana,takoradi,market_1,haricots,810.02,kg,GHS,field survey,agent_5
2026-06-07,ghana,takoradi,market_1,tomates,652.87,kg,GHS,field survey,agent_7
2026-06-07,ghana,cape coast,market_4,blé,273.98,kg,GHS,field survey,agent_2
2026-06-07,ghana,cape coast,market_5,riz,329.37,kg,GHS,field survey,agent_3
2026-06-07,ghana,cape coast,market_1,huile,503.94,litre,GHS,field survey,agent_9
2026-06-07,ghana,cape coast,market_2,sucre,925.12,kg,GHS,field survey,agent_3
2026-06-07,ghana,cape coast,market_3,wheat,699.3,kg,GHS,field survey,agent_5
2026-06-07,ghana,cape coast,market_4,lait,811.01,litre,GHS,field survey,agent_1
2026-06-07,ghana,cape coast,market_4,œufs,714.46,douzaine,GHS,field survey,agent_9
2026-06-07,ghana,cape coast,market_4,poisson,310.03,kg,GHS,field survey,agent_4
2026-06-07,ghana,cape coast,market_4,haricots,149.77,kg,GHS,field survey,agent_5
2026-06-07,ghana,cape coast,market_2,tomates,911.95,kg,GHS,field survey,agent_5
2026-06-07,togo,lome,market_5,blé,439.31,kg,XOF,field survey,agent_7
2026-06-07,togo,lome,market_1,riz,413.37,kg,XOF,field survey,agent_3
2026-06-07,togo,lome,market_4,huile,128.51,litre,XOF,field survey,agent_3
2026-06-07,togo,lome,market_4,sucre,923.42,kg,XOF,field survey,agent_8
2026-06-07,togo,lome,market_2,wheat,513.3,kg,XOF,field survey,agent_8
2026-06-07,togo,lome,market_4,lait,846.78,litre,XOF,field survey,agent_5
2026-06-07,togo,lome,market_3,œufs,380.66,douzaine,XOF,field survey,agent_6
2026-06-07,togo,lome,market_1,poisson,310.81,kg,XOF,field survey,agent_3
2026-06-07,togo,lome,market_2,haricots,203.89,kg,XOF,field survey,agent_6
2026-06-07,togo,lome,market_2,tomates,412.73,kg,XOF,field survey,agent_9
2026-06-07,togo,sokode,market_5,blé,822.87,kg,XOF,field survey,agent_5
2026-06-07,togo,sokode,market_5,riz,533.97,kg,XOF,field survey,agent_4
2026-06-07,togo,sokode,market_1,huile,553.28,litre,XOF,field survey,agent_5
2026-06-07,togo,sokode,market_3,sucre,245.14,kg,XOF,field survey,agent_5
2026-06-07,togo,sokode,market_2,wheat,308.62,kg,XOF,field survey,agent_5
2026-06-07,togo,sokode,market_1,lait,262.26,litre,XOF,field survey,agent_2
2026-06-07,togo,sokode,market_4,œufs,870.42,douzaine,XOF,field survey,agent_5
2026-06-07,togo,sokode,market_4,poisson,622.42,kg,XOF,field survey,agent_2
2026-06-07,togo,sokode,market_5,haricots,664.2,kg,XOF,field survey,agent_5
2026-06-07,togo,sokode,market_4,tomates,120.71,kg,XOF,field survey,agent_9
2026-06-07,togo,kara,market_5,blé,127.33,kg,XOF,field survey,agent_3
2026-06-07,togo,kara,market_2,riz,903.98,kg,XOF,field survey,agent_9
2026-06-07,togo,kara,market_5,huile,648.81,litre,XOF,field survey,agent_7
2026-06-07,togo,kara,market_3,sucre,116.83,kg,XOF,field survey,agent_5
2026-06-07,togo,kara,market_5,wheat,837.78,kg,XOF,field survey,agent_6
2026-06-07,togo,kara,market_2,lait,409.95,litre,XOF,field survey,agent_3
2026-06-07,togo,kara,market_4,œufs,334.6,douzaine,XOF,field survey,agent_8
2026-06-07,togo,kara,market_1,poisson,503.65,kg,XOF,field survey,agent_9
2026-06-07,togo,kara,market_2,haricots,898.72,kg,XOF,field survey,agent_5
2026-06-07,togo,kara,market_1,tomates,205.48,kg,XOF,field survey,agent_1
2026-06-07,togo,aného,market_1,blé,738.59,kg,XOF,field survey,agent_4
2026-06-07,togo,aného,market_5,riz,703.3,kg,XOF,field survey,agent_8
2026-06-07,togo,aného,market_1,huile,145.29,litre,XOF,field survey,agent_5
2026-06-07,togo,aného,market_4,sucre,376.03,kg,XOF,field survey,agent_2
2026-06-07,togo,aného,market_5,wheat,555.68,kg,XOF,field survey,agent_8
2026-06-07,togo,aného,market_4,lait,898.98,litre,XOF,field survey,agent_7
2026-06-07,togo,aného,market_2,œufs,978.98,douzaine,XOF,field survey,agent_7
2026-06-07,togo,aného,market_1,poisson,745.29,kg,XOF,field survey,agent_7
2026-06-07,togo,aného,market_5,haricots,743.83,kg,XOF,field survey,agent_9
2026-06-07,togo,aného,market_5,tomates,187.83,kg,XOF,field survey,agent_5
2026-06-07,togo,dapaong,market_2,blé,131.74,kg,XOF,field survey,agent_7
2026-06-07,togo,dapaong,market_5,riz,547.53,kg,XOF,field survey,agent_1
2026-06-07,togo,dapaong,market_3,huile,171.15,litre,XOF,field survey,agent_9
2026-06-07,togo,dapaong,market_5,sucre,481.36,kg,XOF,field survey,agent_8
2026-06-07,togo,dapaong,market_3,wheat,657.69,kg,XOF,field survey,agent_1
2026-06-07,togo,dapaong,market_5,lait,219.95,litre,XOF,field survey,agent_6
2026-06-07,togo,dapaong,market_4,œufs,551.94,douzaine,XOF,field survey,agent_8
2026-06-07,togo,dapaong,market_5,poisson,396.88,kg,XOF,field survey,agent_9
2026-06-07,togo,dapaong,market_2,haricots,136.01,kg,XOF,field survey,agent_6
2026-06-07,togo,dapaong,market_1,tomates,185.14,kg,XOF,field survey,agent_4
2026-06-06,benin,cotonou,market_1,blé,395.05,kg,XOF,field survey,agent_7
2026-06-06,benin,cotonou,market_4,riz,636.49,kg,XOF,field survey,agent_3
2026-06-06,benin,cotonou,market_5,huile,799.03,litre,XOF,field survey,agent_8
2026-06-06,benin,cotonou,market_3,sucre,738.63,kg,XOF,field survey,agent_9
2026-06-06,benin,cotonou,market_5,wheat,336.72,kg,XOF,field survey,agent_5
2026-06-06,benin,cotonou,market_1,lait,461.3,litre,XOF,field survey,agent_6
2026-06-06,benin,cotonou,market_5,œufs,613.62,douzaine,XOF,field survey,agent_2
2026-06-06,benin,cotonou,market_3,poisson,636.91,kg,XOF,field survey,agent_6
2026-06-06,benin,cotonou,market_5,haricots,723.25,kg,XOF,field survey,agent_6
2026-06-06,benin,cotonou,market_1,tomates,255.25,kg,XOF,field survey,agent_3
2026-06-06,benin,porto-novo,market_5,blé,377.29,kg,XOF,field survey,agent_4
2026-06-06,benin,porto-novo,market_1,riz,198.3,kg,XOF,field survey,agent_2
2026-06-06,benin,porto-novo,market_5,huile,327.25,litre,XOF,field survey,agent_6
2026-06-06,benin,porto-novo,market_3,sucre,741.51,kg,XOF,field survey,agent_7
2026-06-06,benin,porto-novo,market_1,wheat,953.21,kg,XOF,field survey,agent_2
2026-06-06,benin,porto-novo,market_4,lait,691.08,litre,XOF,field survey,agent_6
2026-06-06,benin,porto-novo,market_1,œufs,152.33,douzaine,XOF,field survey,agent_2
2026-06-06,benin,porto-novo,market_5,poisson,906.96,kg,XOF,field survey,agent_5
2026-06-06,benin,porto-novo,market_4,haricots,725.45,kg,XOF,field survey,agent_2
2026-06-06,benin,porto-novo,market_3,tomates,403.16,kg,XOF,field survey,agent_3
2026-06-06,benin,parakou,market_5,blé,657.79,kg,XOF,field survey,agent_2
2026-06-06,benin,parakou,market_3,riz,240.9,kg,XOF,field survey,agent_6
2026-06-06,benin,parakou,market_2,huile,687.35,litre,XOF,field survey,agent_3
2026-06-06,benin,parakou,market_3,sucre,476.63,kg,XOF,field survey,agent_6
2026-06-06,benin,parakou,market_5,wheat,124.89,kg,XOF,field survey,agent_5
2026-06-06,benin,parakou,market_3,lait,303.56,litre,XOF,field survey,agent_4
2026-06-06,benin,parakou,market_5,œufs,172.66,douzaine,XOF,field survey,agent_2
2026-06-06,benin,parakou,market_4,poisson,808.07,kg,XOF,field survey,agent_3
2026-06-06,benin,parakou,market_1,haricots,623.16,kg,XOF,field survey,agent_1
2026-06-06,benin,parakou,market_2,tomates,880.93,kg,XOF,field survey,agent_6
2026-06-06,benin,abomey,market_3,blé,108.34,kg,XOF,field survey,agent_1
2026-06-06,benin,abomey,market_2,riz,930.97,kg,XOF,field survey,agent_8
2026-06-06,benin,abomey,market_2,huile,683.35,litre,XOF,field survey,agent_6
2026-06-06,benin,abomey,market_4,sucre,840.64,kg,XOF,field survey,agent_3
2026-06-06,benin,abomey,market_1,wheat,734.49,kg,XOF,field survey,agent_6
2026-06-06,benin,abomey,market_1,lait,345.43,litre,XOF,field survey,agent_2
2026-06-06,benin,abomey,market_4,œufs,380.72,douzaine,XOF,field survey,agent_6
2026-06-06,benin,abomey,market_3,poisson,558.68,kg,XOF,field survey,agent_4
2026-06-06,benin,abomey,market_3,haricots,927.35,kg,XOF,field survey,agent_5
2026-06-06,benin,abomey,market_4,tomates,795.79,kg,XOF,field survey,agent_7
2026-06-06,benin,bohicon,market_3,blé,814.56,kg,XOF,field survey,agent_6
2026-06-06,benin,bohicon,market_3,riz,167.73,kg,XOF,field survey,agent_6
2026-06-06,benin,bohicon,market_1,huile,280.58,litre,XOF,field survey,agent_1
2026-06-06,benin,bohicon,market_1,sucre,151.81,kg,XOF,field survey,agent_6
2026-06-06,benin,bohicon,market_1,wheat,758.5,kg,XOF,field survey,agent_4
2026-06-06,benin,bohicon,market_1,lait,892.53,litre,XOF,field survey,agent_4
2026-06-06,benin,bohicon,market_2,œufs,346.23,douzaine,XOF,field survey,agent_1
2026-06-06,benin,bohicon,market_2,poisson,648.15,kg,XOF,field survey,agent_9
2026-06-06,benin,bohicon,market_4,haricots,669.29,kg,XOF,field survey,agent_5
2026-06-06,benin,bohicon,market_4,tomates,560.69,kg,XOF,field survey,agent_5
2026-06-06,ghana,accra,market_3,blé,877.22,kg,GHS,field survey,agent_4
2026-06-06,ghana,accra,market_5,riz,470.36,kg,GHS,field survey,agent_9
2026-06-06,ghana,accra,market_3,huile,384.57,litre,GHS,field survey,agent_7
2026-06-06,ghana,accra,market_1,sucre,999.88,kg,GHS,field survey,agent_8
2026-06-06,ghana,accra,market_3,wheat,242.28,kg,GHS,field survey,agent_3
2026-06-06,ghana,accra,market_4,lait,740.68,litre,GHS,field survey,agent_3
2026-06-06,ghana,accra,market_2,œufs,767.47,douzaine,GHS,field survey,agent_4
2026-06-06,ghana,accra,market_3,poisson,512.24,kg,GHS,field survey,agent_3
2026-06-06,ghana,accra,market_5,haricots,926.21,kg,GHS,field survey,agent_8
2026-06-06,ghana,accra,market_4,tomates,392.68,kg,GHS,field survey,agent_4
2026-06-06,ghana,kumasi,market_4,blé,798.64,kg,GHS,field survey,agent_7
2026-06-06,ghana,kumasi,market_5,riz,594.23,kg,GHS,field survey,agent_8
2026-06-06,ghana,kumasi,market_5,huile,932.74,litre,GHS,field survey,agent_8
2026-06-06,ghana,kumasi,market_1,sucre,322.72,kg,GHS,field survey,agent_7
2026-06-06,ghana,kumasi,market_4,wheat,690.29,kg,GHS,field survey,agent_7
2026-06-06,ghana,kumasi,market_1,lait,802.78,litre,GHS,field survey,agent_4
2026-06-06,ghana,kumasi,market_1,œufs,862.96,douzaine,GHS,field survey,agent_2
2026-06-06,ghana,kumasi,market_3,poisson,132.06,kg,GHS,field survey,agent_4
2026-06-06,ghana,kumasi,market_4,haricots,412.12,kg,GHS,field survey,agent_5
2026-06-06,ghana,kumasi,market_5,tomates,471.81,kg,GHS,field survey,agent_3
2026-06-06,ghana,tamale,market_4,blé,625.07,kg,GHS,field survey,agent_5
2026-06-06,ghana,tamale,market_3,riz,450.2,kg,GHS,field survey,agent_2
2026-06-06,ghana,tamale,market_2,huile,233.55,litre,GHS,field survey,agent_3
2026-06-06,ghana,tamale,market_3,sucre,619.28,kg,GHS,field survey,agent_6
2026-06-06,ghana,tamale,market_5,wheat,987.55,kg,GHS,field survey,agent_4
2026-06-06,ghana,tamale,market_2,lait,278.65,litre,GHS,field survey,agent_7
2026-06-06,ghana,tamale,market_5,œufs,180.43,douzaine,GHS,field survey,agent_4
2026-06-06,ghana,tamale,market_2,poisson,979.65,kg,GHS,field survey,agent_1
2026-06-06,ghana,tamale,market_5,haricots,612.93,kg,GHS,field survey,agent_9
2026-06-06,ghana,tamale,market_4,tomates,867.12,kg,GHS,field survey,agent_6
2026-06-06,ghana,takoradi,market_3,blé,216.68,kg,GHS,field survey,agent_4
2026-06-06,ghana,takoradi,market_2,riz,467.75,kg,GHS,field survey,agent_1
2026-06-06,ghana,takoradi,market_1,huile,960.25,litre,GHS,field survey,agent_2
2026-06-06,ghana,takoradi,market_2,sucre,244.11,kg,GHS,field survey,agent_4
2026-06-06,ghana,takoradi,market_4,wheat,460.18,kg,GHS,field survey,agent_2
2026-06-06,ghana,takoradi,market_5,lait,378.61,litre,GHS,field survey,agent_9
2026-06-06,ghana,takoradi,market_4,œufs,163.41,douzaine,GHS,field survey,agent_1
2026-06-06,ghana,takoradi,market_4,poisson,552.24,kg,GHS,field survey,agent_6
2026-06-06,ghana,takoradi,market_4,haricots,135.24,kg,GHS,field survey,agent_7
2026-06-06,ghana,takoradi,market_4,tomates,426.39,kg,GHS,field survey,agent_2
2026-06-06,ghana,cape coast,market_1,blé,342.51,kg,GHS,field survey,agent_5
2026-06-06,ghana,cape coast,market_5,riz,683.54,kg,GHS,field survey,agent_3
2026-06-06,ghana,cape coast,market_4,huile,806.67,litre,GHS,field survey,agent_5
2026-06-06,ghana,cape coast,market_3,sucre,722.07,kg,GHS,field survey,agent_9
2026-06-06,ghana,cape coast,market_3,wheat,184.19,kg,GHS,field survey,agent_2
2026-06-06,ghana,cape coast,market_3,lait,443.74,litre,GHS,field survey,agent_7
2026-06-06,ghana,cape coast,market_1,œufs,463.84,douzaine,GHS,field survey,agent_1
2026-06-06,ghana,cape coast,market_5,poisson,369.1,kg,GHS,field survey,agent_6
2026-06-06,ghana,cape coast,market_3,haricots,351.77,kg,GHS,field survey,agent_7
2026-06-06,ghana,cape coast,market_4,tomates,632.95,kg,GHS,field survey,agent_7
2026-06-06,togo,lome,market_1,blé,954.05,kg,XOF,field survey,agent_7
2026-06-06,togo,lome,market_4,riz,678.59,kg,XOF,field survey,agent_5
2026-06-06,togo,lome,market_3,huile,250.04,litre,XOF,field survey,agent_4
2026-06-06,togo,lome,market_2,sucre,565.29,kg,XOF,field survey,agent_2
2026-06-06,togo,lome,market_1,wheat,534.69,kg,XOF,field survey,agent_4
2026-06-06,togo,lome,market_4,lait,249.92,litre,XOF,field survey,agent_5
2026-06-06,togo,lome,market_5,œufs,916.86,douzaine,XOF,field survey,agent_8
2026-06-06,togo,lome,market_1,poisson,315.54,kg,XOF,field survey,agent_3
2026-06-06,togo,lome,market_3,haricots,743.6,kg,XOF,field survey,agent_2
2026-06-06,togo,lome,market_1,tomates,575.32,kg,XOF,field survey,agent_5
2026-06-06,togo,sokode,market_5,blé,492.19,kg,XOF,field survey,agent_5
2026-06-06,togo,sokode,market_2,riz,437.53,kg,XOF,field survey,agent_9
2026-06-06,togo,sokode,market_2,huile,929.28,litre,XOF,field survey,agent_2
2026-06-06,togo,sokode,market_1,sucre,630.27,kg,XOF,field survey,agent_5
2026-06-06,togo,sokode,market_4,wheat,948.77,kg,XOF,field survey,agent_6
2026-06-06,togo,sokode,market_4,lait,710.01,litre,XOF,field survey,agent_6
2026-06-06,togo,sokode,market_3,œufs,315.8,douzaine,XOF,field survey,agent_2
2026-06-06,togo,sokode,market_5,poisson,816.91,kg,XOF,field survey,agent_1
2026-06-06,togo,sokode,market_3,haricots,513.03,kg,XOF,field survey,agent_7
2026-06-06,togo,sokode,market_4,tomates,392.66,kg,XOF,field survey,agent_7
2026-06-06,togo,kara,market_2,blé,535.29,kg,XOF,field survey,agent_8
2026-06-06,togo,kara,market_5,riz,585.86,kg,XOF,field survey,agent_6
2026-06-06,togo,kara,market_2,huile,318.23,litre,XOF,field survey,agent_6
2026-06-06,togo,kara,market_3,sucre,375.49,kg,XOF,field survey,agent_5
2026-06-06,togo,kara,market_2,wheat,829.4,kg,XOF,field survey,agent_7
2026-06-06,togo,kara,market_4,lait,135.11,litre,XOF,field survey,agent_2
2026-06-06,togo,kara,market_1,œufs,903.02,douzaine,XOF,field survey,agent_7
2026-06-06,togo,kara,market_4,poisson,632.37,kg,XOF,field survey,agent_1
2026-06-06,togo,kara,market_5,haricots,600.25,kg,XOF,field survey,agent_9
2026-06-06,togo,kara,market_2,tomates,554.74,kg,XOF,field survey,agent_3
2026-06-06,togo,aného,market_1,blé,572.27,kg,XOF,field survey,agent_2
2026-06-06,togo,aného,market_4,riz,273.79,kg,XOF,field survey,agent_7
2026-06-06,togo,aného,market_2,huile,170.06,litre,XOF,field survey,agent_7
2026-06-06,togo,aného,market_1,sucre,604.52,kg,XOF,field survey,agent_6
2026-06-06,togo,aného,market_1,wheat,194.58,kg,XOF,field survey,agent_3
2026-06-06,togo,aného,market_1,lait,515.21,litre,XOF,field survey,agent_2
2026-06-06,togo,aného,market_2,œufs,418.11,douzaine,XOF,field survey,agent_6
2026-06-06,togo,aného,market_2,poisson,784.1,kg,XOF,field survey,agent_3
2026-06-06,togo,aného,market_4,haricots,749.56,kg,XOF,field survey,agent_2
2026-06-06,togo,aného,market_3,tomates,899.2,kg,XOF,field survey,agent_3
2026-06-06,togo,dapaong,market_1,blé,483.27,kg,XOF,field survey,agent_5
2026-06-06,togo,dapaong,market_5,riz,279.47,kg,XOF,field survey,agent_8
2026-06-06,togo,dapaong,market_1,huile,896.04,litre,XOF,field survey,agent_4
2026-06-06,togo,dapaong,market_5,sucre,404.34,kg,XOF,field survey,agent_2
