date,country,city,market,product,price,unit,currency,source,collected_by
2026-06-07,benin,parakou,market_3,haricots,916.89,kg,XOF,field survey,agent_4
2026-06-07,benin,parakou,market_4,tomates,748.56,kg,XOF,field survey,agent_1
2026-06-07,benin,abomey,market_4,blé,910.8,kg,XOF,field survey,agent_5
2026-06-07,benin,abomey,market_2,riz,309.46,kg,XOF,field survey,agent_4
2026-06-07,benin,abomey,market_5,huile,894.58,litre,XOF,field survey,agent_1
2026-06-07,benin,abomey,market_3,sucre,423.02,kg,XOF,field survey,agent_6
2026-06-07,benin,abomey,market_2,wheat,802.53,kg,XOF,field survey,agent_3
2026-06-07,benin,abomey,market_5,lait,881.89,litre,XOF,field survey,agent_9
2026-06-07,benin,abomey,market_5,œufs,625.08,douzaine,XOF,field survey,agent_7
2026-06-07,benin,abomey,market_1,poisson,783.63,kg,XOF,field survey,agent_9
2026-06-07,benin,abomey,market_2,haricots,992.2,kg,XOF,field survey,agent_4
2026-06-07,benin,abomey,market_4,tomates,929.03,kg,XOF,field survey,agent_3
2026-06-07,benin,bohicon,market_3,blé,246.85,kg,XOF,field survey,agent_7
2026-06-07,benin,bohicon,market_2,riz,678.51,kg,XOF,field survey,agent_4
2026-06-07,benin,bohicon,market_4,huile,547.03,litre,XOF,field survey,agent_2
2026-06-07,benin,bohicon,market_1,sucre,211.9,kg,XOF,field survey,agent_3
2026-06-07,benin,bohicon,market_2,wheat,956.49,kg,XOF,field survey,agent_9
2026-06-07,benin,bohicon,market_4,lait,136.81,litre,XOF,field survey,agent_4
2026-06-07,benin,bohicon,market_4,œufs,517.39,douzaine,XOF,field survey,agent_1
2026-06-07,benin,bohicon,market_4,poisson,163.68,kg,XOF,field survey,agent_2
2026-06-07,benin,bohicon,market_2,haricots,957.22,kg,XOF,field survey,agent_4
2026-06-07,benin,bohicon,market_1,tomates,431.77,kg,XOF,field survey,agent_7
2026-06-07,ghana,accra,market_3,blé,696.77,kg,GHS,field survey,agent_2
2026-06-07,ghana,accra,market_5,riz,800.86,kg,GHS,field survey,agent_6
2026-06-07,ghana,accra,market_4,huile,274.39,litre,GHS,field survey,agent_2
2026-06-07,ghana,accra,market_2,sucre,993.27,kg,GHS,field survey,agent_8
2026-06-07,ghana,accra,market_4,wheat,400.27,kg,GHS,field survey,agent_3
2026-06-07,ghana,accra,market_1,lait,306.87,litre,GHS,field survey,agent_9
2026-06-07,ghana,accra,market_4,œufs,911.14,douzaine,GHS,field survey,agent_4
2026-06-07,ghana,accra,market_1,poisson,199.7,kg,GHS,field survey,agent_8
2026-06-07,ghana,accra,market_5,haricots,745.91,kg,GHS,field survey,agent_3
2026-06-07,ghana,accra,market_5,tomates,331.75,kg,GHS,field survey,agent_3
2026-06-07,ghana,kumasi,market_1,blé,554.4,kg,GHS,field survey,agent_5
2026-06-07,ghana,kumasi,market_4,riz,724.24,kg,GHS,field survey,agent_3
2026-06-07,ghana,kumasi,market_2,huile,679.88,litre,GHS,field survey,agent_3
2026-06-07,ghana,kumasi,market_2,sucre,106.89,kg,GHS,field survey,agent_4
2026-06-07,ghana,kumasi,market_2,wheat,204.45,kg,GHS,field survey,agent_6
2026-06-07,ghana,kumasi,market_2,lait,429.52,litre,GHS,field survey,agent_7
2026-06-07,ghana,kumasi,market_3,œufs,721.1,douzaine,GHS,field survey,agent_2
2026-06-07,ghana,kumasi,market_4,poisson,952.16,kg,GHS,field survey,agent_4
2026-06-07,ghana,kumasi,market_3,haricots,226.38,kg,GHS,field survey,agent_9
2026-06-07,ghana,kumasi,market_1,tomates,398.75,kg,GHS,field survey,agent_4
2026-06-07,ghana,tamale,market_3,blé,355.64,kg,GHS,field survey,agent_6
2026-06-07,ghana,tamale,market_1,riz,855.87,kg,GHS,field survey,agent_5
2026-06-07,ghana,tamale,market_3,huile,943.9,litre,GHS,field survey,agent_7
2026-06-07,ghana,tamale,market_2,sucre,436.93,kg,GHS,field survey,agent_9
2026-06-07,ghana,tamale,market_3,wheat,508.23,kg,GHS,field survey,agent_4
2026-06-07,ghana,tamale,market_2,lait,259.44,litre,GHS,field survey,agent_4
2026-06-07,ghana,tamale,market_2,œufs,311.81,douzaine,GHS,field survey,agent_5
2026-06-07,ghana,tamale,market_4,poisson,690.93,kg,GHS,field survey,agent_5
2026-06-07,ghana,tamale,market_2,haricots,296.84,kg,GHS,field survey,agent_7
2026-06-07,ghana,tamale,market_2,tomates,250.39,kg,GHS,field survey,agent_1
2026-06-07,ghana,takoradi,market_5,blé,920.36,kg,GHS,field survey,agent_9
2026-06-07,ghana,takoradi,market_3,riz,131.92,kg,GHS,field survey,agent_1
2026-06-07,ghana,takoradi,market_2,huile,902.84,litre,GHS,field survey,agent_9
2026-06-07,ghana,takoradi,market_4,sucre,993.07,kg,GHS,field survey,agent_9
2026-06-07,ghana,takoradi,market_3,wheat,806.16,kg,GHS,field survey,agent_4
2026-06-07,ghana,takoradi,market_4,lait,742.11,litre,GHS,field survey,agent_4
2026-06-07,ghana,takoradi,market_1,œufs,873.23,douzaine,GHS,field survey,agent_9
2026-06-07,ghana,takoradi,market_3,poisson,113.27,kg,GHS,field survey,agent_1
2026-06-07,ghana,takoradi,market_2,haricots,156.03,kg,GHS,field survey,agent_2
2026-06-07,ghana,takoradi,market_1,tomates,289.81,kg,GHS,field survey,agent_6
2026-06-07,ghana,cape coast,market_5,blé,959.41,kg,GHS,field survey,agent_5
2026-06-07,ghana,cape coast,market_5,riz,159.11,kg,GHS,field survey,agent_2
2026-06-07,ghana,cape coast,market_1,huile,833.75,litre,GHS,field survey,agent_9
2026-06-07,ghana,cape coast,market_5,sucre,876.1,kg,GHS,field survey,agent_1
2026-06-07,ghana,cape coast,market_3,wheat,795.13,kg,GHS,field survey,agent_7
2026-06-07,ghana,cape coast,market_4,lait,274.48,litre,GHS,field survey,agent_8
2026-06-07,ghana,cape coast,market_4,œufs,525.44,douzaine,GHS,field survey,agent_1
2026-06-07,ghana,cape coast,market_4,poisson,314.99,kg,GHS,field survey,agent_8
2026-06-07,ghana,cape coast,market_2,haricots,691.31,kg,GHS,field survey,agent_5
2026-06-07,ghana,cape coast,market_4,tomates,725.96,kg,GHS,field survey,agent_5
2026-06-07,togo,lome,market_2,blé,772.41,kg,XOF,field survey,agent_8
2026-06-07,togo,lome,market_5,riz,590.83,kg,XOF,field survey,agent_3
2026-06-07,togo,lome,market_1,huile,872.0,litre,XOF,field survey,agent_7
2026-06-07,togo,lome,market_2,sucre,479.17,kg,XOF,field survey,agent_4
2026-06-07,togo,lome,market_4,wheat,945.12,kg,XOF,field survey,agent_1
2026-06-07,togo,lome,market_4,lait,744.88,litre,XOF,field survey,agent_7
2026-06-07,togo,lome,market_5,œufs,603.09,douzaine,XOF,field survey,agent_6
2026-06-07,togo,lome,market_4,poisson,798.52,kg,XOF,field survey,agent_3
2026-06-07,togo,lome,market_1,haricots,864.34,kg,XOF,field survey,agent_8
2026-06-07,togo,lome,market_5,tomates,643.83,kg,XOF,field survey,agent_2
2026-06-07,togo,sokode,market_5,blé,424.91,kg,XOF,field survey,agent_6
2026-06-07,togo,sokode,market_1,riz,477.35,kg,XOF,field survey,agent_2
2026-06-07,togo,sokode,market_5,huile,496.61,litre,XOF,field survey,agent_1
2026-06-07,togo,sokode,market_4,sucre,668.15,kg,XOF,field survey,agent_5
2026-06-07,togo,sokode,market_4,wheat,411.03,kg,XOF,field survey,agent_9
2026-06-07,togo,sokode,market_3,lait,326.79,litre,XOF,field survey,agent_7
2026-06-07,togo,sokode,market_4,œufs,300.74,douzaine,XOF,field survey,agent_5
2026-06-07,togo,sokode,market_3,poisson,476.35,kg,XOF,field survey,agent_8
2026-06-07,togo,sokode,market_5,haricots,375.8,kg,XOF,field survey,agent_2
2026-06-07,togo,sokode,market_5,tomates,179.79,kg,XOF,field survey,agent_6
2026-06-07,togo,kara,market_3,blé,162.98,kg,XOF,field survey,agent_7
2026-06-07,togo,kara,market_2,riz,598.69,kg,XOF,field survey,agent_4
2026-06-07,togo,kara,market_1,huile,568.23,litre,XOF,field survey,agent_8
2026-06-07,togo,kara,market_3,sucre,829.85,kg,XOF,field survey,agent_5
2026-06-07,togo,kara,market_4,wheat,565.55,kg,XOF,field survey,agent_6
2026-06-07,togo,kara,market_1,lait,560.62,litre,XOF,field survey,agent_3
2026-06-07,togo,kara,market_2,œufs,561.24,douzaine,XOF,field survey,agent_4
2026-06-07,togo,kara,market_4,poisson,709.46,kg,XOF,field survey,agent_5
2026-06-07,togo,kara,market_4,haricots,221.38,kg,XOF,field survey,agent_3
2026-06-07,togo,kara,market_4,tomates,685.75,kg,XOF,field survey,agent_9
2026-06-07,togo,aného,market_1,blé,152.12,kg,XOF,field survey,agent_6
2026-06-07,togo,aného,market_4,riz,369.5,kg,XOF,field survey,agent_3
2026-06-07,togo,aného,market_5,huile,826.68,litre,XOF,field survey,agent_6
2026-06-07,togo,aného,market_1,sucre,610.64,kg,XOF,field survey,agent_7
2026-06-07,togo,aného,market_4,wheat,809.36,kg,XOF,field survey,agent_6
2026-06-07,togo,aného,market_5,lait,812.59,litre,XOF,field survey,agent_7
2026-06-07,togo,aného,market_3,œufs,696.14,douzaine,XOF,field survey,agent_4
2026-06-07,togo,aného,market_1,poisson,812.71,kg,XOF,field survey,agent_4
2026-06-07,togo,aného,market_2,haricots,511.96,kg,XOF,field survey,agent_5
2026-06-07,togo,aného,market_1,tomates,823.87,kg,XOF,field survey,agent_1
2026-06-07,togo,dapaong,market_2,blé,193.77,kg,XOF,field survey,agent_9
2026-06-07,togo,dapaong,market_4,riz,737.66,kg,XOF,field survey,agent_6
2026-06-07,togo,dapaong,market_4,huile,833.63,litre,XOF,field survey,agent_6
2026-06-07,togo,dapaong,market_1,sucre,256.21,kg,XOF,field survey,agent_7
2026-06-07,togo,dapaong,market_3,wheat,144.55,kg,XOF,field survey,agent_1
2026-06-07,togo,dapaong,market_5,lait,173.82,litre,XOF,field survey,agent_8
2026-06-07,togo,dapaong,market_2,œufs,529.31,douzaine,XOF,field survey,agent_6
2026-06-07,togo,dapaong,market_3,poisson,101.97,kg,XOF,field survey,agent_2
2026-06-07,togo,dapaong,market_2,haricots,129.63,kg,XOF,field survey,agent_7
2026-06-07,togo,dapaong,market_3,tomates,311.95,kg,XOF,field survey,agent_8
2026-06-06,benin,cotonou,market_1,blé,814.94,kg,XOF,field survey,agent_3
2026-06-06,benin,cotonou,market_3,riz,301.23,kg,XOF,field survey,agent_7
2026-06-06,benin,cotonou,market_4,huile,192.05,litre,XOF,field survey,agent_3
2026-06-06,benin,cotonou,market_1,sucre,389.47,kg,XOF,field survey,agent_4
2026-06-06,benin,cotonou,market_4,wheat,396.81,kg,XOF,field survey,agent_5
2026-06-06,benin,cotonou,market_3,lait,482.36,litre,XOF,field survey,agent_6
2026-06-06,benin,cotonou,market_3,œufs,154.6,douzaine,XOF,field survey,agent_3
2026-06-06,benin,cotonou,market_2,poisson,649.28,kg,XOF,field survey,agent_9
2026-06-06,benin,cotonou,market_2,haricots,387.79,kg,XOF,field survey,agent_5
2026-06-06,benin,cotonou,market_2,tomates,731.9,kg,XOF,field survey,agent_2
2026-06-06,benin,porto-novo,market_4,blé,360.01,kg,XOF,field survey,agent_1
2026-06-06,benin,porto-novo,market_5,riz,705.59,kg,XOF,field survey,agent_3
2026-06-06,benin,porto-novo,market_5,huile,712.54,litre,XOF,field survey,agent_4
2026-06-06,benin,porto-novo,market_1,sucre,160.68,kg,XOF,field survey,agent_9
2026-06-06,benin,porto-novo,market_3,wheat,773.2,kg,XOF,field survey,agent_8
2026-06-06,benin,porto-novo,market_5,lait,288.46,litre,XOF,field survey,agent_2
2026-06-06,benin,porto-novo,market_2,œufs,297.08,douzaine,XOF,field survey,agent_8
2026-06-06,benin,porto-novo,market_4,poisson,664.02,kg,XOF,field survey,agent_9
2026-06-06,benin,porto-novo,market_1,haricots,731.71,kg,XOF,field survey,agent_6
2026-06-06,benin,porto-novo,market_2,tomates,711.46,kg,XOF,field survey,agent_5
2026-06-06,benin,parakou,market_2,blé,801.55,kg,XOF,field survey,agent_3
2026-06-06,benin,parakou,market_1,riz,820.11,kg,XOF,field survey,agent_6
2026-06-06,benin,parakou,market_5,huile,764.73,litre,XOF,field survey,agent_5
2026-06-06,benin,parakou,market_3,sucre,847.22,kg,XOF,field survey,agent_7
2026-06-06,benin,parakou,market_2,wheat,906.92,kg,XOF,field survey,agent_8
2026-06-06,benin,parakou,market_2,lait,224.64,litre,XOF,field survey,agent_3
2026-06-06,benin,parakou,market_1,œufs,448.01,douzaine,XOF,field survey,agent_4
2026-06-06,benin,parakou,market_3,poisson,142.71,kg,XOF,field survey,agent_3
2026-06-06,benin,parakou,market_4,haricots,383.47,kg,XOF,field survey,agent_8
2026-06-06,benin,parakou,market_5,tomates,636.98,kg,XOF,field survey,agent_3
2026-06-06,benin,abomey,market_4,blé,247.16,kg,XOF,field survey,agent_3
2026-06-06,benin,abomey,market_1,riz,345.13,kg,XOF,field survey,agent_2
2026-06-06,benin,abomey,market_2,huile,470.27,litre,XOF,field survey,agent_1
2026-06-06,benin,abomey,market_1,sucre,179.49,kg,XOF,field survey,agent_2
2026-06-06,benin,abomey,market_3,wheat,152.12,kg,XOF,field survey,agent_5
2026-06-06,benin,abomey,market_5,lait,996.68,litre,XOF,field survey,agent_8
2026-06-06,benin,abomey,market_3,œufs,922.75,douzaine,XOF,field survey,agent_9
2026-06-06,benin,abomey,market_2,poisson,353.26,kg,XOF,field survey,agent_8
2026-06-06,benin,abomey,market_4,haricots,653.49,kg,XOF,field survey,agent_5
2026-06-06,benin,abomey,market_1,tomates,879.96,kg,XOF,field survey,agent_3
2026-06-06,benin,bohicon,market_3,blé,832.78,kg,XOF,field survey,agent_2
2026-06-06,benin,bohicon,market_4,riz,679.39,kg,XOF,field survey,agent_7
2026-06-06,benin,bohicon,market_5,huile,494.95,litre,XOF,field survey,agent_5
2026-06-06,benin,bohicon,market_2,sucre,655.04,kg,XOF,field survey,agent_5
2026-06-06,benin,bohicon,market_5,wheat,528.96,kg,XOF,field survey,agent_9
2026-06-06,benin,bohicon,market_5,lait,944.8,litre,XOF,field survey,agent_3
2026-06-06,benin,bohicon,market_1,œufs,170.56,douzaine,XOF,field survey,agent_6
2026-06-06,benin,bohicon,market_4,poisson,105.41,kg,XOF,field survey,agent_2
2026-06-06,benin,bohicon,market_5,haricots,379.07,kg,XOF,field survey,agent_6
2026-06-06,benin,bohicon,market_2,tomates,328.06,kg,XOF,field survey,agent_8
2026-06-06,ghana,accra,market_3,blé,898.95,kg,GHS,field survey,agent_5
2026-06-06,ghana,accra,market_5,riz,922.51,kg,GHS,field survey,agent_3
2026-06-06,ghana,accra,market_2,huile,568.15,litre,GHS,field survey,agent_5
2026-06-06,ghana,accra,market_2,sucre,894.52,kg,GHS,field survey,agent_2
2026-06-06,ghana,accra,market_2,wheat,468.7,kg,GHS,field survey,agent_6
2026-06-06,ghana,accra,market_3,lait,439.89,litre,GHS,field survey,agent_9
2026-06-06,ghana,accra,market_3,œufs,822.9,douzaine,GHS,field survey,agent_5
2026-06-06,ghana,accra,market_1,poisson,859.32,kg,GHS,field survey,agent_1
2026-06-06,ghana,accra,market_5,haricots,615.33,kg,GHS,field survey,agent_9
2026-06-06,ghana,accra,market_3,tomates,700.72,kg,GHS,field survey,agent_3
2026-06-06,ghana,kumasi,market_4,blé,574.36,kg,GHS,field survey,agent_3
2026-06-06,ghana,kumasi,market_3,riz,918.52,kg,GHS,field survey,agent_6
2026-06-06,ghana,kumasi,market_5,huile,426.57,litre,GHS,field survey,agent_2
2026-06-06,ghana,kumasi,market_4,sucre,349.07,kg,GHS,field survey,agent_1
2026-06-06,ghana,kumasi,market_5,wheat,281.47,kg,GHS,field survey,agent_5
2026-06-06,ghana,kumasi,market_1,lait,435.29,litre,GHS,field survey,agent_3
2026-06-06,ghana,kumasi,market_2,œufs,100.74,douzaine,GHS,field survey,agent_2
2026-06-06,ghana,kumasi,market_3,poisson,207.91,kg,GHS,field survey,agent_8
2026-06-06,ghana,kumasi,market_5,haricots,736.56,kg,GHS,field survey,agent_7
2026-06-06,ghana,kumasi,market_3,tomates,560.51,kg,GHS,field survey,agent_6
2026-06-06,ghana,tamale,market_4,blé,290.8,kg,GHS,field survey,agent_6
2026-06-06,ghana,tamale,market_4,riz,906.44,kg,GHS,field survey,agent_1
2026-06-06,ghana,tamale,market_3,huile,367.25,litre,GHS,field survey,agent_1
2026-06-06,ghana,tamale,market_5,sucre,278.98,kg,GHS,field survey,agent_5
2026-06-06,ghana,tamale,market_4,wheat,765.34,kg,GHS,field survey,agent_9
2026-06-06,ghana,tamale,market_3,lait,708.71,litre,GHS,field survey,agent_3
2026-06-06,ghana,tamale,market_4,œufs,135.49,douzaine,GHS,field survey,agent_6
2026-06-06,ghana,tamale,market_2,poisson,962.08,kg,GHS,field survey,agent_5
2026-06-06,ghana,tamale,market_2,haricots,728.32,kg,GHS,field survey,agent_5
2026-06-06,ghana,tamale,market_5,tomates,851.08,kg,GHS,field survey,agent_5
2026-06-06,ghana,takoradi,market_5,blé,528.48,kg,GHS,field survey,agent_7
2026-06-06,ghana,takoradi,market_5,riz,607.27,kg,GHS,field survey,agent_9
2026-06-06,ghana,takoradi,market_5,huile,694.75,litre,GHS,field survey,agent_1
2026-06-06,ghana,takoradi,market_4,sucre,304.49,kg,GHS,field survey,agent_4
2026-06-06,ghana,takoradi,market_2,wheat,580.83,kg,GHS,field survey,agent_5
2026-06-06,ghana,takoradi,market_2,lait,595.77,litre,GHS,field survey,agent_6
2026-06-06,ghana,takoradi,market_3,œufs,301.84,douzaine,GHS,field survey,agent_5
2026-06-06,ghana,takoradi,market_2,poisson,735.78,kg,GHS,field survey,agent_2
2026-06-06,ghana,takoradi,market_2,haricots,410.59,kg,GHS,field survey,agent_3
2026-06-06,ghana,takoradi,market_4,tomates,361.6,kg,GHS,field survey,agent_3
2026-06-06,ghana,cape coast,market_4,blé,880.83,kg,GHS,field survey,agent_7
2026-06-06,ghana,cape coast,market_2,riz,465.2,kg,GHS,field survey,agent_4
2026-06-06,ghana,cape coast,market_3,huile,523.06,litre,GHS,field survey,agent_7
2026-06-06,ghana,cape coast,market_4,sucre,628.67,kg,GHS,field survey,agent_5
2026-06-06,ghana,cape coast,market_4,wheat,575.5,kg,GHS,field survey,agent_8
2026-06-06,ghana,cape coast,market_3,lait,555.1,litre,GHS,field survey,agent_2
2026-06-06,ghana,cape coast,market_3,œufs,380.03,douzaine,GHS,field survey,agent_4
2026-06-06,ghana,cape coast,market_3,poisson,215.37,kg,GHS,field survey,agent_5
2026-06-06,ghana,cape coast,market_3,haricots,460.75,kg,GHS,field survey,agent_1
2026-06-06,ghana,cape coast,market_2,tomates,934.08,kg,GHS,field survey,agent_5
2026-06-06,togo,lome,market_1,blé,844.14,kg,XOF,field survey,agent_3
2026-06-06,togo,lome,market_2,riz,689.67,kg,XOF,field survey,agent_5
2026-06-06,togo,lome,market_4,huile,400.86,litre,XOF,field survey,agent_7
2026-06-06,togo,lome,market_3,sucre,682.4,kg,XOF,field survey,agent_5
2026-06-06,togo,lome,market_4,wheat,453.56,kg,XOF,field survey,agent_3
2026-06-06,togo,lome,market_1,lait,240.51,litre,XOF,field survey,agent_1
2026-06-06,togo,lome,market_5,œufs,673.81,douzaine,XOF,field survey,agent_8
2026-06-06,togo,lome,market_3,poisson,293.98,kg,XOF,field survey,agent_2
2026-06-06,togo,lome,market_5,haricots,506.77,kg,XOF,field survey,agent_8
2026-06-06,togo,lome,market_5,tomates,140.24,kg,XOF,field survey,agent_6
2026-06-06,togo,sokode,market_5,blé,510.91,kg,XOF,field survey,agent_9
2026-06-06,togo,sokode,market_5,riz,481.84,kg,XOF,field survey,agent_8
2026-06-06,togo,sokode,market_3,huile,307.98,litre,XOF,field survey,agent_4
2026-06-06,togo,sokode,market_3,sucre,839.28,kg,XOF,field survey,agent_4
2026-06-06,togo,sokode,market_1,wheat,493.16,kg,XOF,field survey,agent_6
2026-06-06,togo,sokode,market_5,lait,445.04,litre,XOF,field survey,agent_7
2026-06-06,togo,sokode,market_3,œufs,328.47,douzaine,XOF,field survey,agent_1
2026-06-06,togo,sokode,market_2,poisson,300.87,kg,XOF,field survey,agent_8
2026-06-06,togo,sokode,market_3,haricots,220.77,kg,XOF,field survey,agent_3
2026-06-06,togo,sokode,market_2,tomates,325.72,kg,XOF,field survey,agent_2
2026-06-06,togo,kara,market_4,blé,329.6,kg,XOF,field survey,agent_8
2026-06-06,togo,kara,market_4,riz,707.8,kg,XOF,field survey,agent_2
2026-06-06,togo,kara,market_4,huile,962.13,litre,XOF,field survey,agent_7
2026-06-06,togo,kara,market_3,sucre,603.82,kg,XOF,field survey,agent_4
2026-06-06,togo,kara,market_5,wheat,315.91,kg,XOF,field survey,agent_9
2026-06-06,togo,kara,market_1,lait,314.79,litre,XOF,field survey,agent_2
2026-06-06,togo,kara,market_4,œufs,858.79,douzaine,XOF,field survey,agent_3
2026-06-06,togo,kara,market_4,poisson,736.36,kg,XOF,field survey,agent_6
2026-06-06,togo,kara,market_2,haricots,264.49,kg,XOF,field survey,agent_6
2026-06-06,togo,kara,market_5,tomates,777.34,kg,XOF,field survey,agent_7
2026-06-06,togo,aného,market_3,blé,885.07,kg,XOF,field survey,agent_8
2026-06-06,togo,aného,market_2,riz,912.21,kg,XOF,field survey,agent_6
2026-06-06,togo,aného,market_5,huile,804.12,litre,XOF,field survey,agent_4
2026-06-06,togo,aného,market_3,sucre,548.24,kg,XOF,field survey,agent_1
2026-06-06,togo,aného,market_5,wheat,775.75,kg,XOF,field survey,agent_1
2026-06-06,togo,aného,market_2,lait,232.2,litre,XOF,field survey,agent_4
2026-06-06,togo,aného,market_5,œufs,634.08,douzaine,XOF,field survey,agent_2
2026-06-06,togo,aného,market_4,poisson,275.43,kg,XOF,field survey,agent_5
2026-06-06,togo,aného,market_5,haricots,920.25,kg,XOF,field survey,agent_2
2026-06-06,togo,aného,market_3,tomates,954.53,kg,XOF,field survey,agent_6
2026-06-06,togo,dapaong,market_5,blé,340.58,kg,XOF,field survey,agent_5
2026-06-06,togo,dapaong,market_4,riz,653.83,kg,XOF,field survey,agent_7
2026-06-06,togo,dapaong,market_3,huile,322.08,litre,XOF,field survey,agent_8
2026-06-06,togo,dapaong,market_1,sucre,332.83,kg,XOF,field survey,agent_7
